s,kW/m2,kg/m2/s,kW/m2,C,kW/m2,kW/m3,kW/m3,kW/m2,C
 8.3259776E+001, 1.8555115E+000, 1.7134113E-019, 1.5913112E-001, 7.3192917E+001, 2.4576500E-001, 0.0000000E+000,-1.3725245E-001,-7.8732718E-002, 3.6591912E+001
 8.3401442E+001, 1.8556118E+000, 1.7204031E-019, 1.4110627E-001, 6.9855637E+001, 2.2589526E-001, 0.0000000E+000,-1.2514496E-001,-7.8693179E-002, 3.6551038E+001
 8.3628109E+001, 1.8552543E+000, 1.7240941E-019, 1.3845981E-001, 6.9887220E+001, 2.2273269E-001, 0.0000000E+000,-1.2529900E-001,-7.8500483E-002, 3.6515888E+001
 8.3843967E+001, 1.8552156E+000, 1.7262913E-019, 1.6000192E-001, 7.5294501E+001, 2.4653030E-001, 0.0000000E+000,-1.4508848E-001,-7.8660815E-002, 3.6582767E+001
 8.4050881E+001, 1.8555998E+000, 1.7345437E-019, 1.8076643E-001, 7.8003248E+001, 2.6972157E-001, 0.0000000E+000,-1.5527014E-001,-7.9443830E-002, 3.6732225E+001
 8.4257794E+001, 1.8559232E+000, 1.7453973E-019, 1.7086828E-001, 7.5443445E+001, 2.5922590E-001, 0.0000000E+000,-1.4555527E-001,-7.9829054E-002, 3.6770896E+001
 8.4464708E+001, 1.8562663E+000, 1.7570629E-019, 1.5461871E-001, 7.2831678E+001, 2.4149257E-001, 0.0000000E+000,-1.3584149E-001,-7.9753575E-002, 3.6742678E+001
 8.4602650E+001, 1.8566721E+000, 1.7623005E-019, 1.4712525E-001, 7.1359725E+001, 2.3322504E-001, 0.0000000E+000,-1.3044177E-001,-7.9527901E-002, 3.6709321E+001
 8.4809563E+001, 1.8567000E+000, 1.7658820E-019, 1.3924107E-001, 6.9378427E+001, 2.2435994E-001, 0.0000000E+000,-1.2335336E-001,-7.9308538E-002, 3.6666402E+001
 8.5016477E+001, 1.8563102E+000, 1.7681501E-019, 1.1525249E-001, 6.4763809E+001, 1.9714307E-001, 0.0000000E+000,-1.0731843E-001,-7.8769251E-002, 3.6536450E+001
 8.5230287E+001, 1.8554519E+000, 1.7658694E-019, 1.1188133E-001, 6.4923074E+001, 1.9288216E-001, 0.0000000E+000,-1.0793559E-001,-7.8306389E-002, 3.6452126E+001
 8.5457892E+001, 1.8546275E+000, 1.7612791E-019, 1.2649935E-001, 6.7767698E+001, 2.0904618E-001, 0.0000000E+000,-1.1787556E-001,-7.8197171E-002, 3.6447662E+001
 8.5609629E+001, 1.8543115E+000, 1.7601703E-019, 1.4534030E-001, 7.1893816E+001, 2.3004591E-001, 0.0000000E+000,-1.3261938E-001,-7.8484215E-002, 3.6517775E+001
 8.5837233E+001, 1.8543757E+000, 1.7625338E-019, 1.6286140E-001, 7.4920719E+001, 2.4964011E-001, 0.0000000E+000,-1.4374229E-001,-7.9008565E-002, 3.6623712E+001
 8.6080012E+001, 1.8547584E+000, 1.7720250E-019, 1.5081336E-001, 7.1565883E+001, 2.3671465E-001, 0.0000000E+000,-1.3142668E-001,-7.9463517E-002, 3.6666333E+001
 8.6246922E+001, 1.8550145E+000, 1.7780844E-019, 1.2182774E-001, 6.5149505E+001, 2.0435829E-001, 0.0000000E+000,-1.0877072E-001,-7.9077632E-002, 3.6563829E+001
 8.6413832E+001, 1.8551058E+000, 1.7791103E-019, 1.0645595E-001, 6.2781234E+001, 1.8678582E-001, 0.0000000E+000,-1.0071794E-001,-7.8480584E-002, 3.6454912E+001
 8.6664197E+001, 1.8550309E+000, 1.7753507E-019, 1.1699995E-001, 6.6559571E+001, 1.9844812E-001, 0.0000000E+000,-1.1363232E-001,-7.8008779E-002, 3.6417239E+001
 8.6831107E+001, 1.8548253E+000, 1.7712487E-019, 1.3420754E-001, 6.8889569E+001, 2.1770359E-001, 0.0000000E+000,-1.2178545E-001,-7.8115731E-002, 3.6459512E+001
 8.7081473E+001, 1.8545599E+000, 1.7723544E-019, 1.3769542E-001, 6.9766438E+001, 2.2162685E-001, 0.0000000E+000,-1.2493127E-001,-7.8409193E-002, 3.6495140E+001
 8.7236232E+001, 1.8543654E+000, 1.7746872E-019, 1.4850668E-001, 7.2258033E+001, 2.3368326E-001, 0.0000000E+000,-1.3393408E-001,-7.8724575E-002, 3.6553996E+001
 8.7450146E+001, 1.8545267E+000, 1.7788921E-019, 1.6011357E-001, 7.4231642E+001, 2.4674484E-001, 0.0000000E+000,-1.4116447E-001,-7.9126689E-002, 3.6635436E+001
 8.7664059E+001, 1.8552301E+000, 1.7877064E-019, 1.4636987E-001, 7.0697909E+001, 2.3189500E-001, 0.0000000E+000,-1.2824989E-001,-7.9324632E-002, 3.6650303E+001
 8.7806668E+001, 1.8555685E+000, 1.7925411E-019, 1.2168948E-001, 6.5391726E+001, 2.0431222E-001, 0.0000000E+000,-1.0953026E-001,-7.8957665E-002, 3.6559010E+001
 8.8020581E+001, 1.8555148E+000, 1.7929956E-019, 1.2068069E-001, 6.7105664E+001, 2.0297075E-001, 0.0000000E+000,-1.1547823E-001,-7.8523435E-002, 3.6504169E+001
 8.8234495E+001, 1.8554362E+000, 1.7914753E-019, 1.4347723E-001, 7.1128931E+001, 2.2839042E-001, 0.0000000E+000,-1.2973379E-001,-7.8624087E-002, 3.6560161E+001
 8.8448408E+001, 1.8553416E+000, 1.7943628E-019, 1.4508548E-001, 7.0771437E+001, 2.3026788E-001, 0.0000000E+000,-1.2845264E-001,-7.8952487E-002, 3.6599120E+001
 8.8605278E+001, 1.8552373E+000, 1.7988077E-019, 1.3900300E-001, 7.0005547E+001, 2.2353547E-001, 0.0000000E+000,-1.2571334E-001,-7.9057459E-002, 3.6598696E+001
 8.8840583E+001, 1.8553186E+000, 1.8023013E-019, 1.4821144E-001, 7.2211408E+001, 2.3382642E-001, 0.0000000E+000,-1.3369425E-001,-7.9153592E-002, 3.6636867E+001
 8.9075887E+001, 1.8559167E+000, 1.8071708E-019, 1.6839965E-001, 7.5894529E+001, 2.5642413E-001, 0.0000000E+000,-1.4723910E-001,-7.9556714E-002, 3.6748901E+001
 8.9232757E+001, 1.8565080E+000, 1.8163706E-019, 1.6199320E-001, 7.3948112E+001, 2.4980843E-001, 0.0000000E+000,-1.3992609E-001,-7.9979989E-002, 3.6803201E+001
 8.9435985E+001, 1.8570497E+000, 1.8258276E-019, 1.5143106E-001, 7.2421184E+001, 2.3828880E-001, 0.0000000E+000,-1.3426042E-001,-7.9946710E-002, 3.6789785E+001
 8.9639213E+001, 1.8573377E+000, 1.8317657E-019, 1.4790209E-001, 7.1708270E+001, 2.3439321E-001, 0.0000000E+000,-1.3163844E-001,-7.9855316E-002, 3.6779238E+001
 8.9849216E+001, 1.8576630E+000, 1.8372889E-019, 1.4160762E-001, 7.0448311E+001, 2.2741164E-001, 0.0000000E+000,-1.2706721E-001,-7.9711011E-002, 3.6755028E+001
 9.0072766E+001, 1.8577074E+000, 1.8405272E-019, 1.3076737E-001, 6.7969168E+001, 2.1519191E-001, 0.0000000E+000,-1.1826758E-001,-7.9509977E-002, 3.6703512E+001
 9.0221800E+001, 1.8572162E+000, 1.8419041E-019, 1.2302570E-001, 6.7045693E+001, 2.0627846E-001, 0.0000000E+000,-1.1508099E-001,-7.9250955E-002, 3.6642440E+001
 9.0445351E+001, 1.8569834E+000, 1.8412924E-019, 1.3796501E-001, 7.0482258E+001, 2.2284311E-001, 0.0000000E+000,-1.2730951E-001,-7.9218795E-002, 3.6665602E+001
 9.0668902E+001, 1.8569966E+000, 1.8430328E-019, 1.6812529E-001, 7.6710174E+001, 2.5637625E-001, 0.0000000E+000,-1.5023118E-001,-7.9773590E-002, 3.6800624E+001
 9.0817936E+001, 1.8572995E+000, 1.8510991E-019, 1.8297759E-001, 7.8359391E+001, 2.7313281E-001, 0.0000000E+000,-1.5646913E-001,-8.0597628E-002, 3.6944207E+001
 9.1041487E+001, 1.8576971E+000, 1.8640657E-019, 1.6709836E-001, 7.5023403E+001, 2.5607912E-001, 0.0000000E+000,-1.4384487E-001,-8.0977153E-002, 3.6971899E+001
 9.1272489E+001, 1.8581130E+000, 1.8747549E-019, 1.3557427E-001, 6.8293846E+001, 2.2121577E-001, 0.0000000E+000,-1.1939688E-001,-8.0646735E-002, 3.6876174E+001
 9.1436427E+001, 1.8582892E+000, 1.8785075E-019, 1.2139716E-001, 6.7194565E+001, 2.0509311E-001, 0.0000000E+000,-1.1549776E-001,-7.9952341E-002, 3.6763815E+001
 9.1600364E+001, 1.8583314E+000, 1.8772495E-019, 1.3057042E-001, 6.8829877E+001, 2.1524576E-001, 0.0000000E+000,-1.2123438E-001,-7.9671267E-002, 3.6749752E+001
 9.1846270E+001, 1.8580778E+000, 1.8770050E-019, 1.3556127E-001, 6.9446907E+001, 2.2070959E-001, 0.0000000E+000,-1.2344610E-001,-7.9712416E-002, 3.6756888E+001
 9.2010207E+001, 1.8576026E+000, 1.8785315E-019, 1.3036368E-001, 6.8085426E+001, 2.1477861E-001, 0.0000000E+000,-1.1868102E-001,-7.9752283E-002, 3.6737298E+001
 9.2256113E+001, 1.8570779E+000, 1.8796541E-019, 1.2760335E-001, 6.8223485E+001, 2.1152523E-001, 0.0000000E+000,-1.1922260E-001,-7.9685076E-002, 3.6712199E+001
 9.2409592E+001, 1.8567253E+000, 1.8798041E-019, 1.4662527E-001, 7.2656297E+001, 2.3269503E-001, 0.0000000E+000,-1.3517191E-001,-7.9804392E-002, 3.6765832E+001
 9.2624123E+001, 1.8571340E+000, 1.8837775E-019, 1.6763829E-001, 7.5850706E+001, 2.5623423E-001, 0.0000000E+000,-1.4695475E-001,-8.0369982E-002, 3.6891552E+001
 9.2838655E+001, 1.8577424E+000, 1.8924286E-019, 1.5030644E-001, 7.0746138E+001, 2.3744720E-001, 0.0000000E+000,-1.2821487E-001,-8.0647745E-002, 3.6902346E+001
 9.3053186E+001, 1.8577843E+000, 1.8996051E-019, 1.1228540E-001, 6.4518537E+001, 1.9472626E-001, 0.0000000E+000,-1.0632928E-001,-7.9997370E-002, 3.6745615E+001
 9.3267717E+001, 1.8576987E+000, 1.8972801E-019, 1.2176526E-001, 6.7918290E+001, 2.0511405E-001, 0.0000000E+000,-1.1811889E-001,-7.9513603E-002, 3.6703935E+001
 9.3417889E+001, 1.8578112E+000, 1.8946705E-019, 1.4673007E-001, 7.1970353E+001, 2.3302420E-001, 0.0000000E+000,-1.3254553E-001,-7.9676726E-002, 3.6774824E+001
 9.3653873E+001, 1.8576694E+000, 1.8980274E-019, 1.4526519E-001, 7.1105653E+001, 2.3154615E-001, 0.0000000E+000,-1.2943176E-001,-8.0072200E-002, 3.6816041E+001
 9.3811196E+001, 1.8574874E+000, 1.9025376E-019, 1.3910914E-001, 7.0039640E+001, 2.2475460E-001, 0.0000000E+000,-1.2561586E-001,-8.0183935E-002, 3.6813351E+001
 9.4047181E+001, 1.8574787E+000, 1.9058297E-019, 1.4516262E-001, 7.2008657E+001, 2.3150578E-001, 0.0000000E+000,-1.3273573E-001,-8.0252079E-002, 3.6837538E+001
 9.4204504E+001, 1.8576835E+000, 1.9098951E-019, 1.6156656E-001, 7.4847118E+001, 2.4982740E-001, 0.0000000E+000,-1.4314535E-001,-8.0582817E-002, 3.6922472E+001
 9.4431057E+001, 1.8583627E+000, 1.9177351E-019, 1.5741819E-001, 7.3284682E+001, 2.4557777E-001, 0.0000000E+000,-1.3731600E-001,-8.0865577E-002, 3.6964288E+001
 9.4638746E+001, 1.8586898E+000, 1.9259637E-019, 1.4353070E-001, 7.0965847E+001, 2.3028077E-001, 0.0000000E+000,-1.2882288E-001,-8.0822755E-002, 3.6936368E+001
 9.4846436E+001, 1.8588194E+000, 1.9312316E-019, 1.4178897E-001, 7.0842995E+001, 2.2829398E-001, 0.0000000E+000,-1.2836742E-001,-8.0688991E-002, 3.6920350E+001
 9.5054126E+001, 1.8588865E+000, 1.9344327E-019, 1.4072743E-001, 7.0416018E+001, 2.2711356E-001, 0.0000000E+000,-1.2682828E-001,-8.0640660E-002, 3.6914102E+001
 9.5275662E+001, 1.8588173E+000, 1.9380816E-019, 1.3090900E-001, 6.8389698E+001, 2.1604299E-001, 0.0000000E+000,-1.1963872E-001,-8.0495793E-002, 3.6872083E+001
 9.5427968E+001, 1.8584318E+000, 1.9392564E-019, 1.2473850E-001, 6.7268842E+001, 2.0893701E-001, 0.0000000E+000,-1.1573997E-001,-8.0319959E-002, 3.6827272E+001
 9.5656427E+001, 1.8582807E+000, 1.9389823E-019, 1.3418634E-001, 7.0297410E+001, 2.1943944E-001, 0.0000000E+000,-1.2650650E-001,-8.0224458E-002, 3.6834679E+001
 9.5808733E+001, 1.8583136E+000, 1.9396707E-019, 1.6009088E-001, 7.4870575E+001, 2.4832974E-001, 0.0000000E+000,-1.4317594E-001,-8.0593772E-002, 3.6938567E+001
 9.6021586E+001, 1.8585431E+000, 1.9466846E-019, 1.6599762E-001, 7.5231285E+001, 2.5517854E-001, 0.0000000E+000,-1.4450388E-001,-8.1203787E-002, 3.7032214E+001
 9.6226636E+001, 1.8588814E+000, 1.9562279E-019, 1.4918806E-001, 7.1601792E+001, 2.3680340E-001, 0.0000000E+000,-1.3111285E-001,-8.1346031E-002, 3.7023162E+001
 9.6431686E+001, 1.8591232E+000, 1.9632551E-019, 1.3636506E-001, 6.9720383E+001, 2.2254445E-001, 0.0000000E+000,-1.2431791E-001,-8.1053874E-002, 3.6971131E+001
 9.6636736E+001, 1.8593148E+000, 1.9655079E-019, 1.3443023E-001, 6.9462487E+001, 2.2028923E-001, 0.0000000E+000,-1.2338018E-001,-8.0838212E-002, 3.6943452E+001
 9.6841786E+001, 1.8592898E+000, 1.9673982E-019, 1.3455003E-001, 6.9418335E+001, 2.2032415E-001, 0.0000000E+000,-1.2322571E-001,-8.0742771E-002, 3.6927494E+001
 9.7060506E+001, 1.8589727E+000, 1.9690024E-019, 1.3521099E-001, 6.9769771E+001, 2.2095663E-001, 0.0000000E+000,-1.2450964E-001,-8.0758298E-002, 3.6922114E+001
 9.7210875E+001, 1.8587509E+000, 1.9707322E-019, 1.4203157E-001, 7.1269354E+001, 2.2854846E-001, 0.0000000E+000,-1.2991386E-001,-8.0857324E-002, 3.6944796E+001
 9.7436430E+001, 1.8588049E+000, 1.9742422E-019, 1.5009863E-001, 7.2597419E+001, 2.3764298E-001, 0.0000000E+000,-1.3473241E-001,-8.1102452E-002, 3.6995746E+001
 9.7661985E+001, 1.8591145E+000, 1.9797422E-019, 1.4588757E-001, 7.1190641E+001, 2.3312198E-001, 0.0000000E+000,-1.2960155E-001,-8.1245709E-002, 3.7012156E+001
 9.7812355E+001, 1.8592904E+000, 1.9851076E-019, 1.3476994E-001, 6.9478366E+001, 2.2075442E-001, 0.0000000E+000,-1.2343910E-001,-8.1149652E-002, 3.6981243E+001
 9.8037910E+001, 1.8593511E+000, 1.9876939E-019, 1.3549761E-001, 6.9804818E+001, 2.2152391E-001, 0.0000000E+000,-1.2459730E-001,-8.0998413E-002, 3.6967016E+001
 9.8247982E+001, 1.8594461E+000, 1.9896114E-019, 1.3892367E-001, 7.0378161E+001, 2.2536517E-001, 0.0000000E+000,-1.2663666E-001,-8.0994181E-002, 3.6974937E+001
 9.8450312E+001, 1.8594398E+000, 1.9930280E-019, 1.3863366E-001, 7.0291675E+001, 2.2505293E-001, 0.0000000E+000,-1.2632740E-001,-8.1048390E-002, 3.6979949E+001
 9.8652642E+001, 1.8593608E+000, 1.9957385E-019, 1.4043173E-001, 7.0843197E+001, 2.2704265E-001, 0.0000000E+000,-1.2831698E-001,-8.1111320E-002, 3.6989964E+001
 9.8854973E+001, 1.8594241E+000, 1.9996734E-019, 1.4626659E-001, 7.1809523E+001, 2.3363817E-001, 0.0000000E+000,-1.3180205E-001,-8.1264701E-002, 3.7024400E+001
 9.9057303E+001, 1.8596523E+000, 2.0039075E-019, 1.4358306E-001, 7.1053086E+001, 2.3074307E-001, 0.0000000E+000,-1.2904472E-001,-8.1339915E-002, 3.7034002E+001
 9.9259633E+001, 1.8598184E+000, 2.0087963E-019, 1.3879083E-001, 7.0309484E+001, 2.2544996E-001, 0.0000000E+000,-1.2635437E-001,-8.1296471E-002, 3.7023851E+001
 9.9408008E+001, 1.8599149E+000, 2.0113254E-019, 1.4300776E-001, 7.1527392E+001, 2.3016168E-001, 0.0000000E+000,-1.3073404E-001,-8.1308146E-002, 3.7037352E+001
 9.9630572E+001, 1.8600147E+000, 2.0143798E-019, 1.4561100E-001, 7.1567359E+001, 2.3310227E-001, 0.0000000E+000,-1.3086907E-001,-8.1420847E-002, 3.7058760E+001
 9.9853135E+001, 1.8600988E+000, 2.0200561E-019, 1.3968686E-001, 7.0534582E+001, 2.2657008E-001, 0.0000000E+000,-1.2713419E-001,-8.1447810E-002, 3.7052215E+001
 1.0000151E+002, 1.8601034E+000, 2.0231674E-019, 1.4231471E-001, 7.1199371E+001, 2.2948193E-001, 0.0000000E+000,-1.2952895E-001,-8.1457934E-002, 3.7060790E+001
 1.0022407E+002, 1.8601808E+000, 2.0263084E-019, 1.4913521E-001, 7.2571027E+001, 2.3712644E-001, 0.0000000E+000,-1.3450188E-001,-8.1582527E-002, 3.7094119E+001
 1.0044664E+002, 1.8604142E+000, 2.0327600E-019, 1.4101387E-001, 7.0497463E+001, 2.2820899E-001, 0.0000000E+000,-1.2698117E-001,-8.1676258E-002, 3.7093698E+001
 1.0066920E+002, 1.8604580E+000, 2.0369411E-019, 1.3355874E-001, 6.9424539E+001, 2.1984136E-001, 0.0000000E+000,-1.2313452E-001,-8.1509149E-002, 3.7059123E+001
 1.0081758E+002, 1.8604225E+000, 2.0387778E-019, 1.3932599E-001, 7.0962922E+001, 2.2624652E-001, 0.0000000E+000,-1.2864648E-001,-8.1448469E-002, 3.7063920E+001
 1.0104014E+002, 1.8604740E+000, 2.0415178E-019, 1.4303418E-001, 7.1038368E+001, 2.3044540E-001, 0.0000000E+000,-1.2891543E-001,-8.1580383E-002, 3.7088457E+001
 1.0126270E+002, 1.8603976E+000, 2.0454501E-019, 1.2960109E-001, 6.8083405E+001, 2.1540240E-001, 0.0000000E+000,-1.1840687E-001,-8.1520406E-002, 3.7049397E+001
 1.0141108E+002, 1.8602345E+000, 2.0471643E-019, 1.2663775E-001, 6.8433987E+001, 2.1193851E-001, 0.0000000E+000,-1.1965239E-001,-8.1284254E-002, 3.7011500E+001
 1.0163364E+002, 1.8601578E+000, 2.0471560E-019, 1.4173184E-001, 7.1404215E+001, 2.2878262E-001, 0.0000000E+000,-1.3027703E-001,-8.1388186E-002, 3.7054391E+001
 1.0185620E+002, 1.8602759E+000, 2.0501274E-019, 1.4792954E-001, 7.1857319E+001, 2.3583922E-001, 0.0000000E+000,-1.3190219E-001,-8.1683265E-002, 3.7106100E+001
 1.0200458E+002, 1.8603706E+000, 2.0556417E-019, 1.3584310E-001, 6.9547389E+001, 2.2248380E-001, 0.0000000E+000,-1.2358087E-001,-8.1744479E-002, 3.7090872E+001
 1.0222714E+002, 1.8603156E+000, 2.0588991E-019, 1.3294122E-001, 6.9328556E+001, 2.1912915E-001, 0.0000000E+000,-1.2280700E-001,-8.1603834E-002, 3.7068127E+001
 1.0244971E+002, 1.8603732E+000, 2.0605501E-019, 1.3665517E-001, 7.0163094E+001, 2.2328200E-001, 0.0000000E+000,-1.2577638E-001,-8.1553763E-002, 3.7071866E+001
 1.0267227E+002, 1.8605201E+000, 2.0634654E-019, 1.3582913E-001, 6.9705286E+001, 2.2241485E-001, 0.0000000E+000,-1.2412855E-001,-8.1560260E-002, 3.7074409E+001
 1.0282064E+002, 1.8604475E+000, 2.0657036E-019, 1.3333936E-001, 6.9307069E+001, 2.1957167E-001, 0.0000000E+000,-1.2271756E-001,-8.1545737E-002, 3.7064660E+001
 1.0304321E+002, 1.8604279E+000, 2.0673779E-019, 1.3607115E-001, 7.0082857E+001, 2.2263036E-001, 0.0000000E+000,-1.2548500E-001,-8.1543317E-002, 3.7070181E+001
 1.0326577E+002, 1.8604701E+000, 2.0703510E-019, 1.3873743E-001, 7.0383851E+001, 2.2566080E-001, 0.0000000E+000,-1.2655801E-001,-8.1635853E-002, 3.7088547E+001
 1.0341415E+002, 1.8605091E+000, 2.0731163E-019, 1.3245598E-001, 6.8817707E+001, 2.1865458E-001, 0.0000000E+000,-1.2098133E-001,-8.1614484E-002, 3.7073129E+001
 1.0365155E+002, 1.8604830E+000, 2.0750553E-019, 1.2622539E-001, 6.7876278E+001, 2.1160694E-001, 0.0000000E+000,-1.1766566E-001,-8.1459374E-002, 3.7039775E+001
 1.0386308E+002, 1.8604196E+000, 2.0755003E-019, 1.3416000E-001, 6.9787034E+001, 2.2040526E-001, 0.0000000E+000,-1.2443403E-001,-8.1394967E-002, 3.7047417E+001
 1.0400410E+002, 1.8604423E+000, 2.0766847E-019, 1.3854581E-001, 7.0375809E+001, 2.2536974E-001, 0.0000000E+000,-1.2653151E-001,-8.1517859E-002, 3.7071561E+001
 1.0421563E+002, 1.8604634E+000, 2.0791876E-019, 1.3238934E-001, 6.8610182E+001, 2.1851585E-001, 0.0000000E+000,-1.2025787E-001,-8.1553081E-002, 3.7062651E+001
 1.0442716E+002, 1.8603005E+000, 2.0814175E-019, 1.2498711E-001, 6.7865956E+001, 2.1010031E-001, 0.0000000E+000,-1.1764842E-001,-8.1370463E-002, 3.7022715E+001
 1.0463869E+002, 1.8602605E+000, 2.0813716E-019, 1.3119502E-001, 6.9121486E+001, 2.1703148E-001, 0.0000000E+000,-1.2207822E-001,-8.1323504E-002, 3.7029515E+001
 1.0485727E+002, 1.8604069E+000, 2.0827683E-019, 1.3315461E-001, 6.9242273E+001, 2.1927004E-001, 0.0000000E+000,-1.2249185E-001,-8.1381898E-002, 3.7042363E+001
 1.0501239E+002, 1.8604255E+000, 2.0844380E-019, 1.3136695E-001, 6.8874715E+001, 2.1728663E-001, 0.0000000E+000,-1.2118707E-001,-8.1389736E-002, 3.7039617E+001
 1.0524508E+002, 1.8604055E+000, 2.0859587E-019, 1.3316206E-001, 6.9568000E+001, 2.1928232E-001, 0.0000000E+000,-1.2365237E-001,-8.1402869E-002, 3.7045049E+001
 1.0540020E+002, 1.8604879E+000, 2.0878485E-019, 1.3991562E-001, 7.0634600E+001, 2.2689878E-001, 0.0000000E+000,-1.2745542E-001,-8.1510069E-002, 3.7075251E+001
 1.0563288E+002, 1.8606259E+000, 2.0912779E-019, 1.3543261E-001, 6.9503074E+001, 2.2197887E-001, 0.0000000E+000,-1.2340466E-001,-8.1589317E-002, 3.7078181E+001
 1.0586557E+002, 1.8607296E+000, 2.0943600E-019, 1.2846328E-001, 6.8368374E+001, 2.1416610E-001, 0.0000000E+000,-1.1937226E-001,-8.1467381E-002, 3.7050799E+001
 1.0602069E+002, 1.8607544E+000, 2.0955375E-019, 1.3523358E-001, 7.0189411E+001, 2.2173400E-001, 0.0000000E+000,-1.2583697E-001,-8.1427600E-002, 3.7061722E+001
 1.0625337E+002, 1.8609047E+000, 2.0978421E-019, 1.4423358E-001, 7.1568622E+001, 2.3185126E-001, 0.0000000E+000,-1.3078454E-001,-8.1649066E-002, 3.7111372E+001
 1.0640850E+002, 1.8611719E+000, 2.1019082E-019, 1.4398693E-001, 7.1358132E+001, 2.3173163E-001, 0.0000000E+000,-1.2999674E-001,-8.1815466E-002, 3.7137226E+001
 1.0664118E+002, 1.8613099E+000, 2.1065739E-019, 1.4080779E-001, 7.0749261E+001, 2.2825355E-001, 0.0000000E+000,-1.2778768E-001,-8.1894839E-002, 3.7143597E+001
 1.0687386E+002, 1.8615127E+000, 2.1121416E-019, 1.3923472E-001, 7.0564668E+001, 2.2656784E-001, 0.0000000E+000,-1.2710446E-001,-8.1901275E-002, 3.7147295E+001
 1.0702899E+002, 1.8616649E+000, 2.1154958E-019, 1.3619823E-001, 6.9793117E+001, 2.2319778E-001, 0.0000000E+000,-1.2432960E-001,-8.1867346E-002, 3.7140599E+001
 1.0726167E+002, 1.8617506E+000, 2.1183370E-019, 1.3260558E-001, 6.9308109E+001, 2.1916073E-001, 0.0000000E+000,-1.2259477E-001,-8.1783362E-002, 3.7124660E+001
 1.0741679E+002, 1.8617513E+000, 2.1205223E-019, 1.3784680E-001, 7.0824829E+001, 2.2501937E-001, 0.0000000E+000,-1.2802092E-001,-8.1770625E-002, 3.7134980E+001
 1.0764948E+002, 1.8618678E+000, 2.1237732E-019, 1.5073859E-001, 7.3073786E+001, 2.3946759E-001, 0.0000000E+000,-1.3618064E-001,-8.2058657E-002, 3.7201197E+001
 1.0780460E+002, 1.8621536E+000, 2.1291640E-019, 1.5069542E-001, 7.2695977E+001, 2.3960858E-001, 0.0000000E+000,-1.3476858E-001,-8.2302769E-002, 3.7237969E+001
 1.0803728E+002, 1.8622919E+000, 2.1355266E-019, 1.4264421E-001, 7.0895483E+001, 2.3075511E-001, 0.0000000E+000,-1.2821989E-001,-8.2369101E-002, 3.7233309E+001
 1.0824482E+002, 1.8624558E+000, 2.1418931E-019, 1.3817172E-001, 7.0461953E+001, 2.2578206E-001, 0.0000000E+000,-1.2664387E-001,-8.2256614E-002, 3.7216374E+001
 1.0845236E+002, 1.8626081E+000, 2.1450716E-019, 1.3916647E-001, 7.0660613E+001, 2.2689969E-001, 0.0000000E+000,-1.2734224E-001,-8.2218087E-002, 3.7217398E+001
 1.0865989E+002, 1.8626723E+000, 2.1491043E-019, 1.4031514E-001, 7.0932110E+001, 2.2818726E-001, 0.0000000E+000,-1.2831358E-001,-8.2260694E-002, 3.7225738E+001
 1.0886743E+002, 1.8626756E+000, 2.1526539E-019, 1.4584744E-001, 7.2328561E+001, 2.3438396E-001, 0.0000000E+000,-1.3337768E-001,-8.2394026E-002, 3.7253818E+001
 1.0900579E+002, 1.8628074E+000, 2.1572278E-019, 1.5473909E-001, 7.3840763E+001, 2.4440338E-001, 0.0000000E+000,-1.3891093E-001,-8.2639800E-002, 3.7307275E+001
 1.0921332E+002, 1.8630648E+000, 2.1639971E-019, 1.5368984E-001, 7.3368764E+001, 2.4341594E-001, 0.0000000E+000,-1.3714824E-001,-8.2869306E-002, 3.7340997E+001
 1.0942086E+002, 1.8633790E+000, 2.1711423E-019, 1.4538465E-001, 7.1571657E+001, 2.3431816E-001, 0.0000000E+000,-1.3055693E-001,-8.2886309E-002, 3.7334717E+001
 1.0962840E+002, 1.8635462E+000, 2.1774903E-019, 1.3973737E-001, 7.0847461E+001, 2.2799742E-001, 0.0000000E+000,-1.2792284E-001,-8.2760986E-002, 3.7313258E+001
 1.0983593E+002, 1.8636171E+000, 2.1809221E-019, 1.4082903E-001, 7.1123470E+001, 2.2918586E-001, 0.0000000E+000,-1.2891063E-001,-8.2725232E-002, 3.7312073E+001
 1.1004347E+002, 1.8635680E+000, 2.1853129E-019, 1.4197136E-001, 7.1292484E+001, 2.3046209E-001, 0.0000000E+000,-1.2952569E-001,-8.2782094E-002, 3.7319858E+001
 1.1025101E+002, 1.8634571E+000, 2.1891744E-019, 1.4483155E-001, 7.2070132E+001, 2.3367337E-001, 0.0000000E+000,-1.3235819E-001,-8.2885204E-002, 3.7337020E+001
 1.1045854E+002, 1.8634834E+000, 2.1949753E-019, 1.5046914E-001, 7.2992321E+001, 2.4001110E-001, 0.0000000E+000,-1.3572172E-001,-8.3099243E-002, 3.7378138E+001
 1.1066608E+002, 1.8636790E+000, 2.2008749E-019, 1.4707380E-001, 7.1992478E+001, 2.3637124E-001, 0.0000000E+000,-1.3205634E-001,-8.3203613E-002, 3.7389685E+001
 1.1080444E+002, 1.8638208E+000, 2.2064899E-019, 1.3993079E-001, 7.0797015E+001, 2.2843698E-001, 0.0000000E+000,-1.2771494E-001,-8.3153717E-002, 3.7373725E+001
